6890,6253,6772,7158,7716,8311,8899,9006,8790,9256,9552,9908,10355,10616,11109,11572,11995,11953,11844,12926,18006,16825,15717,15118,14333,13778,13089,12404,11739,11151,10688,10379,9970,8420,7922,7356,7016,6623,6311,6085,6061,6247,6321,15894,14977,14360,13756,12596,11692,10809,9808,9578,9232,8639,8239,8166,8508,8971,9431,10046,9860,9915,6511,7206,8184,9930,10818,11754,12446,13395,14503,17361,16095,14865,12836,11999,10830,10666,9862,8704,7617,20468,19355,18370,17636,16901,16640,15591,14421,18901,17537,16750,14923,14043,13566,12723,11244,11094,10981,10904,11253,10269,9482,8853,7061,5531,4593,3539,3017,2663,2177,834,0,1250,2529,5754,5865,6142,6532,8391,10336,11283,5671,5506,5693,6174,7444,8450,9512,11431,13112,20820,20074,19211,18503,16818,15590,14939,13390,12047,11501,10606,9495,9175,10483,10878,12264,10808,9425,8516,7486,6368,5920,4429,3947,3908,3672,3241,3936,6940,7836,9173,9974,
7290,6843,7485,7944,8567,9220,9835,10001,9832,10344,10665,11036,11509,11793,12313,12793,13226,13198,13095,14173,19219,18026,16890,16283,15494,14939,14249,13552,12875,12264,11784,11452,11029,9558,9091,8561,8241,7868,7561,7316,7245,7365,7344,16710,15846,15283,14737,13637,12774,11939,10992,10785,10460,9885,9490,9407,9722,10141,10557,11123,10862,10810,7625,8292,9210,10868,11709,12605,13267,14169,15236,18315,17055,15830,13785,12889,11627,11379,10485,9353,8281,21581,20476,19475,18707,17938,17648,16505,15254,20030,18675,17908,16131,15269,14804,13972,12489,12330,12197,12067,12307,11380,10635,10037,8199,6624,5740,4738,4243,3911,3274,2073,1250,0,1278,6343,6613,7062,7562,9595,11579,12531,5994,5565,5388,5611,6554,7429,8440,10341,11976,21054,20313,19457,18754,17087,15874,15231,13707,12406,11938,11145,10205,9995,11453,11896,13371,9642,8266,7398,6435,5444,5073,3724,3589,3889,4013,3906,5110,8120,9055,10387,11189,
7869,7599,8332,8846,9516,10214,10846,11062,10934,11483,11823,12206,12701,13004,13547,14044,14484,14469,14373,15449,20459,19256,18094,17480,16688,16133,15443,14737,14048,13420,12925,12575,12141,10740,10300,9800,9498,9141,8839,8582,8479,8553,8461,17584,16771,16260,15768,14726,13901,13109,12211,12024,11717,11159,10768,10680,10975,11359,11742,12265,11944,11803,8795,9436,10301,11875,12672,13528,14158,15014,16037,19315,18063,16844,14790,13845,12505,12183,11215,10119,9075,22725,21630,20613,19815,19015,18698,17471,16147,21189,19845,19097,17367,16522,16069,15248,13765,13599,13450,13278,13410,12535,11827,11257,9386,7784,6944,5982,5506,5189,4485,3350,2529,1278,0,7111,7504,8085,8667,10832,12850,13807,6544,5887,5350,5268,5769,6455,7392,9258,10831,21348,20614,19769,19075,17433,16241,15611,14120,12872,12482,11792,11017,10904,12487,12968,14519,8483,7122,6318,5462,4675,4428,3369,3672,4283,4707,4843,6345,9350,10312,11639,12441,
1503,501,1322,1972,2762,3590,4251,4730,4908,5699,6177,6639,7320,7837,8680,9437,10031,10477,11027,12414,15218,13889,12450,11783,10992,10473,9828,9067,8321,7573,6995,6521,6046,5555,5588,5763,5979,6344,6824,7499,8199,8942,9619,10496,9746,9347,9036,8300,7775,7433,7261,7465,7637,7838,8192,8679,9601,10606,11433,12386,12723,13338,4035,4142,4299,5184,5784,6526,7100,7911,8927,12427,11210,10029,7986,6914,5443,5071,4141,3015,1964,16423,15413,14316,13345,12410,11985,10517,9081,15028,13798,13248,12214,11759,11665,11446,11005,11232,11617,12330,7146,6769,6570,6498,4624,3419,3768,4289,4664,5547,6595,5660,5754,6343,7111,0,938,2184,3240,6478,9046,10135,1373,2599,4199,5502,7841,9365,10565,12339,14251,15289,14542,13674,12962,11266,10030,9372,7809,6424,5794,4851,3908,3928,5882,6542,8522,15307,14013,13336,12564,11741,11409,10053,9698,9606,9134,8341,6988,8882,8984,10142,10797,
2253,1001,920,1342,2053,2836,3499,3908,4030,4802,5272,5732,6405,6913,7748,8501,9094,9540,10101,11493,14327,13004,11586,10922,10127,9601,8949,8189,7443,6703,6131,5670,5196,4620,4652,4852,5100,5516,6055,6801,7559,8346,9085,10100,9267,8782,8381,7543,6949,6543,6327,6527,6705,6935,7332,7854,8808,9847,10697,11673,12067,12748,3119,3204,3406,4484,5191,6023,6661,7557,8643,11853,10616,9413,7358,6355,5015,4801,4056,2885,1807,15671,14642,13557,12623,11723,11333,9980,8650,14246,12992,12411,11309,10833,10729,10509,10101,10346,10760,11527,6341,5882,5643,5560,3695,2584,3100,3819,4283,5220,6391,5637,5865,6613,7504,938,0,1248,2304,5545,8114,9204,2306,3509,5090,6385,8709,10222,11427,13222,15131,15583,14838,13971,13260,11567,10335,9679,8124,6723,6001,4914,3630,3400,5156,5769,7681,15844,14525,13798,12963,12055,11681,10261,9798,9604,9032,8164,6539,8195,8210,9329,9962,
3428,2196,1599,1408,1648,2169,2772,2996,2977,3687,4132,4583,5233,5718,6531,7271,7858,8293,8858,10254,13190,11880,10504,9847,9047,8511,7844,7090,6350,5632,5076,4649,4185,3394,3404,3633,3929,4426,5054,5901,6736,7577,8396,9783,8837,8227,7684,6678,5964,5428,5103,5283,5459,5723,6179,6749,7745,8827,9707,10710,11182,11951,1900,1961,2332,3805,4676,5628,6345,7347,8513,11252,9993,8769,6722,5857,4780,4811,4365,3254,2357,14770,13712,12652,11781,10943,10613,9454,8302,13298,12009,11376,10146,9627,9498,9261,8883,9150,9600,10440,5404,4780,4442,4317,2452,1580,2406,3402,3970,4933,6231,5750,6142,7062,8085,2184,1248,0,1056,4298,6868,7957,3543,4719,6272,7552,9850,11346,12553,14375,16278,16138,15400,14538,13833,12156,10939,10291,8765,7372,6563,5351,3717,3120,4401,4905,6660,16535,15191,14403,13492,12480,12056,10569,9971,9646,8949,7997,6021,7294,7178,8235,8836,
4460,3242,2547,2153,1991,2103,2527,2490,2270,2849,3245,3676,4287,4738,5518,6240,6821,7239,7805,9204,12256,10962,9634,8988,8186,7641,6963,6219,5492,4809,4284,3910,3473,2384,2348,2615,2975,3567,4290,5230,6130,7012,7897,9660,8625,7906,7235,6075,5238,4555,4085,4235,4403,4703,5224,5844,6879,7997,8902,9926,10470,11319,916,929,1652,3511,4498,5521,6289,7357,8570,10855,9586,8355,6352,5646,4855,5090,4887,3885,3166,14068,12985,11953,11149,10378,10108,9143,8172,12555,11236,10553,9191,8624,8466,8206,7852,8142,8627,9537,4746,3932,3463,3272,1404,1153,2208,3360,3976,4903,6263,6025,6532,7562,8667,3240,2304,1056,0,3242,5812,6901,4593,5752,7282,8549,10825,12305,13513,15354,17251,16689,15958,15103,14407,12750,11552,10915,9423,8051,7196,5926,4121,3285,3986,4346,5883,17150,15789,14956,13989,12900,12439,10911,10209,9781,8988,7980,5735,6599,6348,7332,7898,
7679,6479,5717,5195,4703,4239,4116,3491,2853,2389,2208,2230,2279,2325,2718,3246,3754,4032,4570,5978,9627,8434,7373,6807,6050,5503,4829,4234,3709,3389,3203,3245,3152,1379,918,1034,1494,2255,3112,4170,5137,6033,7050,10108,8885,7898,6879,5332,4169,2931,1501,1193,1160,1773,2699,3521,4627,5820,6771,7827,8630,9737,2484,2389,2949,4526,5495,6487,7263,8381,9609,10353,9138,7991,6394,6300,6391,7030,7320,6596,6169,12342,11196,10309,9796,9313,9279,9049,8721,10717,9322,8457,6536,5727,5401,4983,4720,5113,5758,6952,4110,2712,1590,671,1859,3380,3937,4856,5382,5996,7277,7671,8391,9595,10832,6478,5545,4298,3242,0,2570,3658,7818,8939,10418,11649,13857,15291,16493,18374,20250,18738,18037,17216,16550,14975,13848,13254,11878,10597,9679,8367,6438,5355,4478,4227,4431,19192,17807,16867,15770,14504,13957,12375,11431,10743,9738,8656,5935,5162,4341,4865,5224,
10244,9049,8274,7729,7182,6620,6360,5663,5061,4348,3937,3650,3142,2648,2051,1762,1862,1619,2014,3435,7908,6908,6270,5870,5279,4832,4322,4094,3999,4180,4365,4686,4840,3731,3478,3372,3437,3713,4178,4908,5659,6381,7350,11177,9910,8824,7670,6092,4969,3760,2421,1827,1409,1714,2486,3135,3936,4954,5815,6791,7804,9088,5029,4951,5337,6494,7308,8165,8870,9928,11089,10703,9621,8646,7534,7829,8359,9132,9612,9010,8681,11491,10335,9643,9445,9264,9438,9809,9951,9832,8446,7448,4993,3881,3258,2478,2425,3011,3886,5392,5264,4012,3178,2704,4422,5854,6219,6927,7349,7742,8847,9549,10336,11579,12850,9046,8114,6868,5812,2570,0,1090,10380,11483,12934,14142,16307,17709,18904,20804,22661,20609,19935,19143,18504,16997,15928,15365,14073,12858,11929,10630,8723,7620,6213,5686,4803,20998,19613,18617,17454,16098,15509,13938,12874,12049,10961,9906,7179,5270,4056,3800,3757,
11326,10135,9351,8797,8231,7641,7345,6636,6054,5302,4859,4521,3928,3361,2549,1907,1629,828,990,2403,7255,6381,5989,5691,5218,4852,4464,4421,4503,4836,5117,5497,5711,4778,4561,4455,4482,4673,5027,5625,6269,6899,7816,11697,10432,9329,8153,6619,5570,4467,3336,2828,2498,2654,3177,3643,4203,5046,5808,6698,7779,9111,6120,6033,6370,7397,8150,8948,9618,10641,11765,10946,9937,9051,8147,8569,9236,10046,10589,10032,9739,11201,10058,9469,9415,9369,9627,10231,10549,9553,8201,7169,4538,3312,2518,1443,1787,2495,3467,5077,5962,4827,4123,3753,5512,6937,7270,7930,8324,8657,9699,10482,11283,12531,13807,10135,9204,7957,6901,3658,1090,0,11470,12573,14019,15223,17377,18771,19963,21867,23719,21388,20726,19948,19322,17846,16803,16254,14998,13811,12881,11591,9701,8598,7054,6460,5266,21866,20484,19472,18289,16908,16307,14747,13650,12787,11681,10646,7964,5756,4486,3897,3627,
1327,1586,2563,3247,4042,4880,5530,6053,6264,7063,7544,8007,8691,9211,10053,10807,11399,11831,12348,13724,16574,15241,13788,13119,12331,11817,11179,10418,9671,8919,8338,7856,7381,6926,6939,7063,7231,7520,7914,8485,9097,9770,10354,11349,10702,10401,10187,9554,9088,8792,8633,8826,8974,9117,9402,9836,10704,11655,12442,13357,13608,14122,5353,5505,5663,6410,6907,7546,8043,8744,9660,13473,12284,11133,9118,7986,6410,5881,4785,3806,2929,17652,16663,15554,14549,13580,13118,11532,9990,16290,15084,14561,13581,13133,13035,12796,12281,12476,12813,13437,8445,8127,7944,7861,5959,4646,4803,5072,5316,6089,6930,5777,5671,5994,6544,1373,2306,3543,4593,7818,10380,11470,0,1256,2869,4176,6527,8061,9254,11001,12914,15149,14403,13540,12832,11149,9924,9275,7733,6415,5953,5263,4782,5037,7122,7817,9845,14432,13180,12579,11906,11219,10951,9707,9521,9579,9261,8591,7650,9839,10064,11274,11959,
2338,2842,3819,4503,5299,6136,6786,7307,7507,8299,8775,9237,9914,10423,11249,11989,12573,12968,13427,14783,17818,16487,15040,14371,13583,13067,12425,11664,10918,10167,9588,9108,8633,8114,8080,8132,8242,8447,8749,9211,9729,10327,10815,12437,11845,11589,11412,10805,10344,10033,9822,9983,10086,10148,10350,10720,11526,12413,13153,14023,14185,14596,6457,6675,6899,7659,8129,8730,9191,9836,10691,14651,13477,12339,10338,9188,7579,6988,5835,4946,4144,18896,17913,16801,15787,14807,14333,12700,11112,17542,16339,15817,14813,14341,14216,13923,13296,13448,13726,14247,9701,9369,9151,9023,7083,5667,5654,5701,5824,6468,7095,5791,5506,5565,5887,2599,3509,4719,5752,8939,11483,12573,1256,0,1613,2920,5271,6806,7998,9747,11660,15501,14762,13911,13212,11558,10358,9726,8233,7003,6681,6175,5932,6263,8373,9072,11100,13425,12209,11673,11087,10520,10313,9185,9153,9348,9176,8632,8088,10519,10867,12122,12836,
3859,4455,5433,6116,6912,7749,8399,8918,9106,9891,10362,10822,11492,11989,12798,13522,14096,14450,14845,16176,19414,18087,16648,15980,15190,14672,14027,13266,12520,11772,11194,10716,10242,9660,9583,9564,9617,9737,9942,10282,10692,11195,11566,13883,13348,13137,12996,12415,11956,11629,11367,11495,11551,11530,11644,11944,12675,13484,14165,14977,15035,15320,7936,8211,8492,9268,9715,10280,10707,11294,12086,16187,15028,13905,11919,10754,9119,8477,7287,6478,5734,20498,19520,18406,17383,16393,15907,14228,12597,19152,17952,17430,16399,15898,15745,15393,14645,14750,14961,15364,11314,10966,10714,10543,8574,7082,6920,6759,6757,7237,7596,6180,5693,5388,5350,4199,5090,6272,7282,10418,12934,14019,2869,1613,0,1307,3658,5195,6385,8140,10052,16102,15378,14548,13867,12267,11115,10514,9105,8001,7825,7502,7465,7854,9983,10685,12711,12189,11036,10602,10151,9773,9656,8720,8904,9278,9302,8931,8869,11522,12000,13295,14038,
5129,5762,6740,7423,8219,9056,9706,10224,10407,11187,11656,12115,12780,13270,14068,14781,15349,15677,16029,17342,20712,19387,17952,17285,16494,15975,15328,14568,13822,13075,12497,12022,11547,10932,10829,10770,10787,10855,10999,11258,11591,12027,12312,15072,14578,14398,14282,13719,13263,12927,12635,12743,12771,12698,12755,13009,13687,14438,15076,15842,15825,16018,9173,9478,9790,10571,11002,11544,11949,12497,13244,17436,16290,15177,13202,12028,10378,9707,8500,7739,7027,21795,20821,19706,18676,17679,17183,15473,13814,20455,19258,18737,17690,17172,17000,16610,15784,15857,16022,16342,12621,12265,11994,11797,9816,8289,8047,7769,7692,8059,8231,6782,6174,5611,5268,5502,6385,7552,8549,11649,14142,15223,4176,2920,1307,0,2353,3891,5078,6838,8749,16671,15962,15154,14493,12946,11840,11267,9935,8930,8849,8641,8723,9147,11286,11991,14018,11270,10189,9859,9544,9348,9316,8568,8933,9444,9621,9390,9668,12443,13005,14320,15079,
7465,8113,9091,9773,10570,11406,12057,12569,12739,13509,13972,14428,15084,15560,16338,17030,17586,17869,18148,19425,23033,21713,20291,19624,18832,18309,17658,16899,16153,15410,14834,14362,13888,13209,13066,12942,12907,12895,12944,13078,13291,13615,13761,17303,16858,16713,16623,16073,15611,15252,14904,14978,14959,14803,14771,14950,15539,16192,16754,17441,17301,17339,11401,11753,12116,12924,13346,13866,14246,14750,15441,19736,18605,17505,15541,14359,12697,11996,10776,10063,9376,24145,23174,22058,21023,20019,19514,17770,16082,22808,21611,21085,19997,19446,19239,18784,17828,17849,17938,18121,14971,14592,14284,14045,12050,10479,10128,9695,9518,9719,9613,8183,7444,6554,5769,7841,8709,9850,10825,13857,16307,17377,6527,5271,3658,2353,0,1541,2726,4528,6428,18009,17331,16566,15940,14493,13470,12945,11739,10878,10913,10837,11043,11495,13640,14344,16363,9722,8819,8721,8701,8875,9008,8652,9315,10035,10459,10460,11252,14164,14852,16189,16968,
9006,9646,10623,11305,12101,12938,13590,14095,14253,15016,15474,15928,16577,17043,17807,18485,19032,19285,19518,20770,24535,23220,21808,21143,20349,19824,19170,18411,17666,16926,16352,15884,15409,14686,14518,14356,14290,14232,14228,14290,14433,14690,14755,18807,18381,18248,18163,17610,17139,16760,16374,16426,16377,16172,16087,16222,16755,17348,17862,18497,18284,18229,12852,13230,13627,14462,14887,15403,15776,16264,16934,21266,20139,19043,17082,15898,14233,13524,12301,11601,10917,25686,24713,23598,22564,21559,21053,19299,17601,24346,23145,22612,21489,20915,20685,20188,19152,19141,19184,19283,16502,16102,15768,15501,13502,11911,11503,10992,10765,10877,10625,9236,8450,7429,6455,9365,10222,11346,12305,15291,17709,18771,8061,6806,5195,3891,1541,0,1207,3098,4959,19075,18417,17679,17076,15688,14712,14214,13073,12279,12361,12335,12580,13036,15177,15879,17887,8803,8063,8149,8350,8782,9022,8936,9761,10587,11146,11281,12348,15312,16070,17412,18200,
10172,10840,11817,12500,13296,14133,14784,15294,15457,16222,16681,17135,17784,18251,19014,19691,20237,20482,20703,21947,25742,24426,23012,22346,21553,21028,20375,19616,18870,18130,17555,17086,16611,15894,15723,15555,15481,15410,15386,15420,15533,15759,15784,19893,19498,19390,19328,18797,18337,17966,17581,17630,17576,17358,17256,17374,17885,18450,18941,19550,19301,19195,14058,14437,14832,15648,16055,16551,16907,17367,18005,22395,21280,20194,18245,17054,15380,14654,13425,12756,12094,26861,25895,24777,23734,22722,22207,20427,18711,25532,24337,23811,22697,22122,21889,21383,20323,20299,20323,20386,17698,17307,16976,16707,14708,13114,12693,12160,11915,11992,11677,10313,9512,8440,7392,10565,11427,12553,13513,16493,18904,19963,9254,7998,6385,5078,2726,1207,0,1932,3758,19719,19081,18369,17788,16458,15528,15056,13980,13254,13385,13419,13730,14210,16364,17070,19087,8509,7944,8195,8575,9194,9506,9602,10515,11396,12028,12235,13433,16414,17200,18544,19335,
11834,12584,13560,14245,15038,15876,16518,17054,17246,18025,18491,18949,19609,20088,20867,21557,22110,22375,22616,23868,27550,26226,24788,24119,23330,22812,22167,21406,20660,19912,19334,18856,18381,17738,17591,17447,17387,17330,17316,17353,17461,17677,17684,21315,20996,20952,20954,20498,20087,19765,19433,19502,19467,19270,19181,19305,19818,20379,20862,21461,21192,21055,15926,16281,16629,17350,17701,18139,18447,18837,19397,23916,22834,21780,19869,18659,16967,16197,14960,14371,13777,28513,27571,26445,25374,24337,23797,21949,20193,27220,26052,25558,24521,23975,23762,23282,22247,22229,22256,22314,19437,19104,18812,18571,16575,14994,14600,14086,13847,13923,13590,12237,11431,10341,9258,12339,13222,14375,15354,18374,20804,21867,11001,9747,8140,6838,4528,3098,1932,0,1913,20287,19688,19026,18489,17273,16434,16014,15068,14477,14703,14863,15331,15879,18069,18794,20846,9020,8736,9199,9789,10603,10985,11253,12236,13156,13842,14097,15357,18342,19133,20477,21268,
13744,14498,15474,16158,16952,17789,18432,18967,19156,19933,20398,20855,21512,21987,22759,23442,23991,24241,24454,25690,29458,28135,26700,26032,25242,24724,24077,23317,22571,21824,21246,20768,20294,19634,19475,19313,19237,19155,19110,19104,19168,19340,19292,23159,22865,22840,22856,22410,22001,21674,21326,21384,21334,21110,20991,21087,21563,22082,22531,23091,22770,22563,17810,18178,18538,19262,19607,20034,20331,20699,21232,25791,24718,23673,21771,20558,18863,18083,16846,16274,15689,30418,29480,28353,27277,26236,25690,23826,22058,29131,27965,27472,26425,25868,25643,25140,24058,24018,24015,24016,21350,21013,20711,20458,18460,16870,16449,15896,15632,15659,15246,13931,13112,11976,10831,14251,15131,16278,17251,20250,22661,23719,12914,11660,10052,8749,6428,4959,3758,1913,0,21667,21098,20474,19967,18827,18045,17656,16781,16254,16519,16723,17230,17789,19981,20707,22760,9114,9121,9777,10564,11568,12022,12492,13556,14524,15289,15629,17048,20049,20881,22225,23021,
13964,14834,14724,14730,14698,14762,14686,15255,15891,16405,16733,16968,17481,18028,18866,19637,20178,21135,22350,23654,21367,20267,18771,18320,17995,17888,17765,17379,17025,16569,16273,15924,15789,17366,17999,18799,19374,20132,20939,21916,22817,23688,24532,10618,11663,12688,13789,15031,15897,16922,18202,18858,19563,20507,21400,22175,23280,24462,25405,26457,27108,28006,17519,16956,15930,14224,13319,12447,11772,10787,9776,13257,13287,13391,13410,12822,12348,11752,11806,12883,13845,18408,18243,17350,16142,15113,14372,12393,11207,18277,18110,18525,19913,20512,21131,21979,23032,23603,24394,25686,15435,16598,17500,18227,17667,17680,18532,19394,19865,20793,21884,20881,20820,21054,21348,15289,15583,16138,16689,18738,20609,21388,15149,15501,16102,16671,18009,19075,19719,20287,21667,0,747,1615,2327,4023,5259,5917,7480,8871,9594,10789,12578,13537,14406,14934,16392,27729,26768,26518,26204,25875,25738,24681,24630,24728,24376,23625,22103,23271,22860,23590,23955,
13217,14088,13981,13991,13966,14040,13975,14551,15188,15712,16047,16289,16812,17365,18210,18988,19535,20486,21691,23005,20861,19741,18228,17763,17419,17297,17157,16755,16386,15916,15609,15251,15107,16663,17290,18085,18656,19410,20213,21187,22084,22953,23795,10099,11109,12115,13200,14410,15255,16261,17523,18175,18874,19808,20693,21465,22569,23749,24690,25742,26385,27276,16792,16234,15217,13529,12636,11779,11116,10151,9171,12814,12787,12841,12788,12167,11651,11039,11073,12145,13103,18031,17826,16909,15687,14638,13891,11870,10623,17843,17630,18015,19339,19911,20515,21339,22359,22924,23707,24988,14780,15926,16815,17533,16947,16944,17792,18650,19120,20047,21137,20134,20074,20313,20614,14542,14838,15400,15958,18037,19935,20726,14403,14762,15378,15962,17331,18417,19081,19688,21098,747,0,868,1580,3276,4512,5170,6733,8125,8851,10052,11850,12818,13725,14268,15765,27046,26075,25814,25489,25148,25007,23944,23888,23983,23629,22878,21360,22544,22143,22884,23257,
12351,13219,13115,13129,13112,13197,13142,13727,14364,14901,15244,15495,16028,16587,17442,18227,18781,19724,20917,22241,20267,19124,17592,17112,16744,16605,16445,16024,15637,15150,14831,14464,14309,15840,16461,17249,17816,18565,19364,20333,21228,22095,22933,9509,10471,11452,12515,13685,14504,15488,16728,17374,18066,18988,19864,20632,21735,22913,23853,24903,25539,26423,15942,15390,14382,12717,11838,11000,10353,9413,8475,12307,12212,12204,12063,11403,10836,10206,10217,11284,12237,17594,17342,16397,15160,14089,13337,11270,9949,17337,17071,17420,18665,19206,19791,20587,21568,22125,22900,24168,14014,15138,16012,16719,16104,16084,16929,17783,18252,19179,20269,19267,19211,19457,19769,13674,13971,14538,15103,17216,19143,19948,13540,13911,14548,15154,16566,17679,18369,19026,20474,1615,868,0,711,2408,3644,4302,5864,7257,7986,9193,11001,11977,12930,13488,15031,26273,25287,25011,24671,24315,24167,23094,23030,23120,22762,22010,20494,21693,21303,22057,22438,
11640,12507,12406,12425,12415,12512,12468,13060,13697,14246,14596,14854,15398,15961,16825,17616,18176,19112,20294,21626,19804,18641,17094,16600,16212,16058,15879,15442,15038,14538,14206,13831,13667,15173,15788,16569,17132,17877,18672,19637,20529,21394,22230,9068,9983,10939,11979,13111,13904,14867,16086,16728,17412,18323,19191,19955,21056,22233,23172,24221,24849,25727,15249,14704,13704,12061,11196,10377,9747,8833,7938,11933,11777,11713,11490,10795,10179,9531,9519,10580,11529,17270,16977,16009,14762,13673,12918,10813,9428,16955,16641,16957,18132,18645,19213,19984,20930,21480,22247,23502,13402,14505,15364,16061,15418,15382,16222,17074,17542,18468,19557,18556,18503,18754,19075,12962,13260,13833,14407,16550,18504,19322,12832,13212,13867,14493,15940,17076,17788,18489,19967,2327,1580,711,0,1696,2932,3590,5152,6545,7278,8492,10309,11294,12290,12863,14447,25637,24640,24352,23999,23630,23478,22397,22326,22411,22051,21298,19785,20999,20620,21384,21774,
9948,10811,10716,10747,10759,10886,10873,11484,12121,12702,13070,13349,13918,14494,15378,16184,16759,17674,18826,20178,18749,17541,15959,15432,14991,14798,14572,14091,13646,13108,12746,12349,12157,13595,14192,14955,15508,16241,17025,17979,18864,19724,20552,8156,8926,9800,10771,11791,12512,13415,14575,15203,15868,16748,17594,18347,19444,20615,21550,22596,23206,24067,13601,13073,12099,10520,9697,8937,8359,7531,6775,11158,10842,10630,10185,9392,8642,7944,7863,8906,9843,16579,16185,15165,13898,12773,12014,9833,8289,16118,15685,15916,16904,17341,17864,18567,19420,19952,20698,21922,11976,13020,13837,14505,13790,13711,14540,15382,15847,16772,17861,16864,16818,17087,17433,11266,11567,12156,12750,14975,16997,17846,11149,11558,12267,12946,14493,15688,16458,17273,18827,4023,3276,2408,1696,0,1236,1893,3456,4849,5594,6826,8670,9678,10794,11405,13096,24150,23122,22801,22414,22010,21845,20742,20653,20726,20359,19602,18095,19347,18994,19788,20197,
8716,9575,9488,9531,9564,9721,9736,10365,11000,11608,11992,12289,12879,13465,14364,15182,15766,16663,17787,19154,18051,16809,15207,14654,14172,13946,13680,13165,12685,12115,11727,11312,11096,12469,13050,13796,14338,15060,15834,16779,17656,18512,19333,7670,8299,9089,9988,10902,11556,12402,13507,14122,14768,15620,16447,17190,18282,19448,20380,21423,22017,22864,12412,11899,10950,9436,8657,7958,7436,6701,6095,10737,10293,9957,9322,8445,7570,6825,6671,7694,8618,16178,15708,14653,13378,12232,11479,9259,7600,15605,15079,15240,16070,16443,16927,17573,18345,18862,19588,20785,10992,11978,12757,13397,12617,12499,13317,14151,14614,15538,16625,15631,15590,15874,16241,10030,10335,10939,11552,13848,15928,16803,9924,10358,11115,11840,13470,14712,15528,16434,18045,5259,4512,3644,2932,1236,0,657,2220,3614,4375,5626,7495,8523,9750,10394,12173,23080,22028,21681,21267,20835,20659,19539,19434,19499,19125,18366,16866,18151,17821,18639,19065,
8061,8917,8834,8884,8931,9105,9138,9777,10410,11034,11427,11734,12336,12927,13834,14657,15248,16133,17240,18615,17696,16437,14826,14260,13754,13511,13222,12688,12188,11601,11198,10773,10543,11875,12446,13181,13718,14432,15201,16140,17013,17866,18683,7475,8016,8752,9603,10452,11064,11875,12947,13553,14188,15024,15838,16576,17665,18828,19757,20799,21384,22223,11780,11277,10344,8870,8121,7463,6978,6307,5802,10557,10043,9638,8891,7968,7017,6243,6042,7050,7966,15992,15481,14408,13133,11979,11231,9001,7285,15358,14782,14902,15641,15978,16439,17051,17778,18285,19001,20182,10485,11435,12190,12813,11996,11854,12666,13496,13957,14880,15967,14975,14939,15231,15611,9372,9679,10291,10915,13254,15365,16254,9275,9726,10514,11267,12945,14214,15056,16014,17656,5917,5170,4302,3590,1893,657,0,1562,2957,3729,4992,6876,7916,9210,9872,11699,22521,21456,21094,20664,20215,20033,18902,18788,18847,18469,17709,16211,17514,17198,18029,18465,
6507,7355,7287,7362,7449,7680,7768,8433,9058,9725,10143,10478,11110,11712,12638,13474,14077,14928,15987,17381,16945,15650,14022,13425,12862,12572,12225,11641,11091,10460,10018,9566,9297,10506,11046,11749,12268,12962,13713,14635,15497,16342,17148,7254,7555,8129,8840,9497,9989,10697,11669,12249,12851,13639,14420,15140,16221,17374,18297,19332,19893,20710,10301,9828,8943,7601,6947,6422,6058,5596,5390,10309,9626,9047,8013,6971,5806,4952,4588,5542,6427,15674,15063,13956,12691,11528,10803,8581,6759,14893,14193,14210,14709,14947,15347,15867,16469,16950,17636,18773,9371,10213,10896,11470,10546,10334,11128,11942,12399,13320,14404,13417,13390,13707,14120,7809,8124,8765,9423,11878,14073,14998,7733,8233,9105,9935,11739,13073,13980,15068,16781,7480,6733,5864,5152,3456,2220,1562,0,1401,2230,3531,5450,6522,8010,8721,10669,21205,20107,19706,19236,18746,18547,17391,17253,17297,16910,16147,14660,16015,15736,16604,17066,
5157,5964,5886,5972,6091,6370,6510,7196,7810,8514,8952,9311,9967,10576,11514,12357,12970,13786,14801,16207,16204,14882,13252,12630,12018,11687,11288,10663,10069,9401,8926,8452,8148,9235,9746,10421,10925,11603,12341,13252,14107,14948,15749,7156,7219,7618,8175,8632,8999,9601,10475,11030,11601,12346,13098,13805,14878,16023,16941,17972,18517,19321,8938,8489,7650,6447,5904,5534,5316,5097,5209,10101,9275,8544,7252,6114,4750,3828,3276,4166,5028,15334,14639,13510,12267,11112,10420,8252,6390,14427,13618,13541,13816,13962,14304,14741,15233,15692,16352,17455,8351,9080,9691,10218,9206,8944,9728,10541,10999,11923,13017,12051,12047,12406,12872,6424,6723,7372,8051,10597,12858,13811,6415,7003,8001,8930,10878,12279,13254,14477,16254,8871,8125,7257,6545,4849,3614,2957,1401,0,930,2232,4159,5252,6922,7672,9716,20174,19037,18590,18069,17523,17301,16108,15932,15950,15541,14765,13258,14636,14382,15276,15756,
